C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_000.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_001.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_002.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_003.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_004.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_005.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_006.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_007.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_008.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_009.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_010.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_011.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_012.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_013.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_014.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_015.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_016.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_017.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_018.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_019.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_020.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_021.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_022.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_023.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_024.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_025.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_026.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_027.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_028.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_029.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_030.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_031.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_032.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_033.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_034.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_035.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_036.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_037.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_038.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_039.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_040.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_041.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_042.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_043.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_044.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_045.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_046.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_047.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_048.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_049.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_050.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_051.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_052.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_053.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_054.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_055.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_056.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_057.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_058.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_059.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_060.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_061.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_062.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_063.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_064.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_065.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_066.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_067.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_068.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_069.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_070.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_071.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_072.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_073.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_074.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_075.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_076.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_077.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_078.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_079.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_080.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_081.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_082.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_083.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_084.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_085.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_086.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_087.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_000.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_001.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_002.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_003.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_004.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_005.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_006.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_007.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_008.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_009.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_010.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_011.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_012.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_013.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_014.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_015.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_016.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_017.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_018.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_019.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_020.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_021.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_022.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_023.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_024.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_025.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_026.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_027.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_028.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_029.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_030.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_031.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_032.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_033.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_034.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_035.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_036.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_037.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_038.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_039.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_040.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_041.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_042.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_043.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_044.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_045.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_046.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_047.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_048.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_049.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_050.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_051.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_052.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_053.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_054.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_055.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_056.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_057.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_058.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_059.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_060.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_061.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_062.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_063.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_064.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_065.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_066.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_067.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_068.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_069.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_070.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_071.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_072.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_073.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_074.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_075.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_076.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_077.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_078.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_079.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_080.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_081.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_082.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_083.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_084.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_085.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_086.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_087.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_088.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_089.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_090.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_091.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_092.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_093.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_094.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_095.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_096.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_097.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_098.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_099.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_100.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_101.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_102.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_103.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_104.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_105.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_106.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_107.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_108.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_109.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_110.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_111.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_112.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_113.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_114.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_115.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_116.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_117.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_118.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_119.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_120.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_121.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_122.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_123.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_124.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_125.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_126.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_127.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_128.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_129.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_130.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_131.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_132.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_133.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_134.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_135.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_136.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_137.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_138.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_139.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_140.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_141.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_142.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_143.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_144.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_145.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_146.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_147.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_148.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_149.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_150.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_151.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_152.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_153.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_154.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_155.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_156.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/01_157.jpg,1
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_000.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_001.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_002.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_003.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_004.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_005.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_006.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_007.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_008.jpg,2
