C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_000.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_009.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_010.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_011.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_012.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_013.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_014.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_015.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_016.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_017.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_018.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_019.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_020.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_021.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_022.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_023.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_024.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_025.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_026.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_027.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_028.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_029.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_030.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_031.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_032.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_033.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_034.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_035.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_036.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_037.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_038.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_039.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_040.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_041.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_042.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_043.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_044.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_045.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_046.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_047.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_048.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_049.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_050.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_051.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_052.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_053.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_054.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_055.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_056.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_057.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_058.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_059.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_060.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_061.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_062.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_063.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_064.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_065.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_066.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_067.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_068.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_069.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_070.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_071.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_072.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_073.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_074.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_075.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_076.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_077.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_078.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_079.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_080.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_081.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_082.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_083.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_084.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_085.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_086.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_087.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_088.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_089.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_090.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_091.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_092.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_093.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_094.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_095.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_096.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_097.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_098.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_099.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_100.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_101.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_102.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_103.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_104.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_105.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_106.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_107.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_108.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_109.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_110.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_111.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_112.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_113.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_114.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_115.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_116.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_117.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_118.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_119.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_120.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_121.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_122.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_123.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_124.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_125.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_126.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/02_127.jpg,2
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_000.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_001.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_002.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_003.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_004.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_005.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_006.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_007.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_008.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_009.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_010.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_011.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_012.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_013.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_014.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_015.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_016.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_017.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_018.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_019.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_020.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_021.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_022.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_023.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_024.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_025.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_026.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_027.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_028.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_029.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_030.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_031.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_032.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_033.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_034.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_035.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_036.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_037.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_038.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_039.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_040.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_041.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_042.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_043.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_044.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_045.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_046.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_047.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_048.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_049.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_050.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_051.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_052.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_053.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_054.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_055.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_056.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_057.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_058.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_059.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_060.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_061.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_062.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_063.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_064.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_065.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_066.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_067.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_068.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_069.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_070.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_071.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_072.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_073.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_074.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_075.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_076.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_077.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_078.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_079.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_080.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_081.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_082.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_083.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_084.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_085.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_086.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_087.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_088.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_089.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_090.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_091.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_092.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_093.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_094.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_095.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_096.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_097.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_098.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_099.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_100.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_101.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_102.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_103.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_104.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_105.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_106.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_107.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_108.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_109.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_110.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_111.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_112.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_113.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_114.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_115.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_116.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_117.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_118.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_119.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_120.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_121.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_122.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_123.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_124.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_125.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_126.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_127.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_128.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_129.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_130.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_131.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_132.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_133.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_134.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_135.jpg,3
