C:/Users/alexp/OneDrive/Desktop/signs_script/img/00_000.jpg,0
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_136.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_137.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_138.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_139.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_140.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_141.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_142.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_143.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_144.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_145.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_146.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_147.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_148.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_149.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_150.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_151.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_152.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_153.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_154.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_155.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_156.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_157.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_158.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_159.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_160.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_161.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_162.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_163.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_164.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_165.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_166.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_167.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_168.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_169.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_170.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_171.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_172.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_173.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_174.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_175.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_176.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_177.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_178.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_179.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_180.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_181.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_182.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_183.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_184.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_185.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_186.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_187.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_188.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_189.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_190.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_191.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_192.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_193.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_194.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_195.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_196.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_197.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_198.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_199.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_200.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_201.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_202.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_203.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_204.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_205.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_206.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_207.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_208.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_209.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_210.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_211.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_212.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_213.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_214.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_215.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_216.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_217.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_218.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_219.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_220.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_221.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_222.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_223.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_224.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_225.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_226.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_227.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_228.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_229.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_230.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_231.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_232.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_233.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_234.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_235.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_236.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_237.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_238.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_239.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_240.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_241.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_242.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_243.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_244.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_245.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_246.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_247.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_248.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_249.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_250.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_251.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_252.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_253.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_254.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_255.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_256.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_257.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_258.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_259.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_260.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_261.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_262.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_263.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_264.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_265.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_266.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_267.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_268.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_269.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_270.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_271.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_272.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_273.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_274.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_275.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_276.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_277.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_278.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_279.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_280.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_281.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_282.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_283.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_284.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_285.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_286.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_287.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_288.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_289.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_290.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_291.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_292.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_293.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_294.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_295.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_296.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_297.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_298.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_299.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_300.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_301.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_302.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_303.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_304.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_305.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_306.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_307.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_308.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_309.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_310.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_311.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_312.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_313.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_314.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_315.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_316.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_317.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_318.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_319.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_320.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_321.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_322.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_323.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_324.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_325.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_326.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_327.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_328.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_329.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_330.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_331.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_332.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_333.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_334.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_335.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_336.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_337.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_338.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_339.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_340.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_341.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_342.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_343.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_344.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_345.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_346.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_347.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_348.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_349.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_350.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_351.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_352.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_353.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_354.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_355.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_356.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_357.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_358.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_359.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_360.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_361.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_362.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_363.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_364.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_365.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_366.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_367.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_368.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_369.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_370.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_371.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_372.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_373.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_374.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/03_375.jpg,3
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_000.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_001.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_002.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_003.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_004.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_005.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_006.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_007.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_008.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_009.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_010.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_011.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_012.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_013.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_014.jpg,4
C:/Users/alexp/OneDrive/Desktop/signs_script/img/04_015.jpg,4
